model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6
RandomForest,symmetric,0.2,0,278884,69722,20.01082887508785,133.9139266014099,0.9220332176357534,0.8574570910490632,0.9223359577366194,0.9415063446582072,0.9048031155344007,0.9227899139435518,25421,0.9315304276795612,0.9392575597129074,0.935378035562586,33996,0.8849653379549394,0.9519925425308786,0.9172560907151679,4291,0.6008583690987125,0.8484848484848485,0.7035175879396985,330,0.7551369863013698,0.7743634767339772,0.764629388816645,1139,0.8204193254329991,0.8637236084452975,0.8415147265077139,2084,0.8976653696498055,0.9374238114587566,0.91711389385808,2461
RandomForest,symmetric,0.2,1,278885,69721,20.00501999031859,135.85372233390808,0.9255461051906886,0.8616198003312858,0.9259331936761621,0.9428256611165524,0.908815546201959,0.9255082623935904,25421,0.9363189609781782,0.9415519472879162,0.9389281628582323,33996,0.894190413077093,0.9435897435897436,0.9182261540206419,4290,0.5869565217391305,0.8206686930091185,0.6844106463878327,329,0.7704376548307185,0.8191395961369623,0.7940425531914893,1139,0.8080852954242559,0.8728406909788867,0.8392156862745098,2084,0.9093725793958172,0.9536961819658814,0.9310071371927042,2462
RandomForest,symmetric,0.2,2,278885,69721,19.986015741255354,133.54471349716187,0.921558784297414,0.8628037413577466,0.9218294014801861,0.93712745978607,0.9029542504228787,0.9197235300010017,25421,0.9322474998537926,0.9377867984468761,0.9350089450684811,33996,0.893551912568306,0.9529137529137529,0.9222786238014664,4290,0.6173913043478261,0.8606060606060606,0.7189873417721518,330,0.7672047578589635,0.7928007023705005,0.7797927461139896,1139,0.8201082055906221,0.8728406909788867,0.8456531845653185,2084,0.8938053097345132,0.9439252336448598,0.9181818181818182,2461
RandomForest,symmetric,0.2,3,278885,69721,19.961991501873534,130.7286672592163,0.922505414437544,0.8627243170556868,0.9228958789840903,0.9417770306285621,0.9035443137563431,0.9222646055009034,25421,0.9327077669619106,0.9385515943052124,0.9356205556777363,33996,0.8935561908950956,0.9470862470862471,0.9195428312775829,4290,0.6008146639511202,0.8939393939393939,0.7186358099878197,330,0.7555739058629232,0.8033362598770851,0.7787234042553192,1139,0.8117229129662522,0.8771593090211133,0.8431734317343174,2084,0.8928299008390541,0.951239333604226,0.9211095809561283,2461
RandomForest,symmetric,0.2,4,278885,69721,20.058805600874912,131.68054938316345,0.9209133546564163,0.8554058707947315,0.9212720069913293,0.9393592677345538,0.9043273013375295,0.9215104625992143,25420,0.9313762755474986,0.9369925873632192,0.9341759901461941,33996,0.8843478260869565,0.9480307620601258,0.9150826678663817,4291,0.5815450643776824,0.8212121212121212,0.6809045226130653,330,0.7660668380462725,0.7848990342405618,0.7753686036426712,1139,0.8131089459698848,0.8809980806142035,0.8456932289267619,2084,0.8979272585060618,0.9329540837058107,0.9151056197688322,2461
RandomForest,symmetric,0.3,0,278884,69722,30.056224093171352,134.7597713470459,0.9007630303204154,0.79091746302546,0.903232627783209,0.9342734722742211,0.8834821604185515,0.9081682167408006,25421,0.931575793888556,0.9146958465701848,0.9230586559012112,33996,0.8412106135986733,0.9457003029596831,0.8904004388370818,4291,0.35586734693877553,0.8454545454545455,0.5008976660682226,330,0.5875591615956728,0.7629499561018437,0.6638655462184874,1139,0.723996723996724,0.8483685220729367,0.7812638091029607,2084,0.8197548666186013,0.9240146281999188,0.8687679083094556,2461
RandomForest,symmetric,0.3,1,278885,69721,30.041056349391326,134.67876410484314,0.9027696103039257,0.7926227111009109,0.9053284174031652,0.9384082178052447,0.8840328861964517,0.9104093662014625,25421,0.9326293116343076,0.9170196493705142,0.9247586135295077,33996,0.8482293423271501,0.937995337995338,0.8908567633384991,4290,0.3452229299363057,0.8237082066869301,0.4865350089766607,329,0.5961152042866711,0.781387181738367,0.6762917933130699,1139,0.7274557165861514,0.8670825335892515,0.7911558669001751,2084,0.8105633802816902,0.9350121852152722,0.8683515654470011,2462
RandomForest,symmetric,0.3,2,278885,69721,29.96503935313839,135.13574361801147,0.9021672093056612,0.7978137942323114,0.904561540995697,0.9340951589445252,0.8842689115298376,0.9084993735601988,25421,0.9332633473305338,0.9152547358512766,0.9241713199477248,33996,0.8544102019128587,0.9370629370629371,0.8938299055030573,4290,0.37532133676092544,0.8848484848484849,0.5270758122743683,330,0.598111935266352,0.7787532923617209,0.6765827612509535,1139,0.7217564870259481,0.8675623800383877,0.7879712355633035,2084,0.8080843585237258,0.934173100365705,0.8665661515265737,2461
RandomForest,symmetric,0.3,3,278885,69721,30.011294978216828,135.6656949520111,0.9024970955666155,0.7971137277102452,0.9048425530436811,0.9362755293041055,0.8854490381967665,0.9101532489587967,25421,0.9317725952758734,0.9155194728791622,0.9235745337467915,33996,0.8465408805031447,0.9412587412587412,0.8913907284768212,4290,0.37242268041237114,0.8757575757575757,0.5226039783001808,330,0.5949796472184532,0.7699736611062336,0.6712590891695369,1139,0.7288343558282209,0.8550863723608445,0.7869286818282182,2084,0.8193456614509246,0.9362047947988622,0.8738858334913712,2461
RandomForest,symmetric,0.3,4,278885,69721,29.930257991645306,136.5236132144928,0.9010771503564206,0.7913238656603484,0.9034238011554678,0.9351385128098313,0.8830841856805665,0.9083662114314618,25420,0.930785093093452,0.9161371926108954,0.9234030567620855,33996,0.8441612701065385,0.9417385224889303,0.8902842035690681,4291,0.35856573705179284,0.8181818181818182,0.4986149584487535,330,0.6012439530062198,0.7638279192273925,0.6728538283062645,1139,0.7233870967741935,0.8608445297504799,0.7861524978089395,2084,0.8091822094691535,0.9167005282405526,0.8595923032958659,2461
