model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
XGBoost_Image,asymmetric,0.1,0,12960,3240,10.339506172839506,46.271061182022095,0.9348765432098766,0.9317332639465221,0.9347044003707431,0.9438202247191011,0.9333333333333333,0.9385474860335196,360,0.9831932773109243,0.975,0.9790794979079498,360,0.926829268292683,0.95,0.9382716049382716,360,0.8775510204081632,0.86,0.8686868686868687,300,0.9446254071661238,0.9666666666666667,0.9555189456342669,300,0.9279661016949152,0.9125,0.9201680672268907,240,0.8870431893687708,0.89,0.8885191347753744,300,0.9643835616438357,0.9777777777777777,0.9710344827586207,360,0.8873720136518771,0.8666666666666667,0.8768971332209107,300,0.9779005524861878,0.9833333333333333,0.9806094182825484,360
XGBoost_Image,asymmetric,0.1,1,12960,3240,10.501543209876543,46.272690534591675,0.9314814814814815,0.9284583082739332,0.9310464864973964,0.952112676056338,0.9388888888888889,0.9454545454545454,360,0.9561643835616438,0.9694444444444444,0.9627586206896551,360,0.89501312335958,0.9472222222222222,0.9203778677462888,360,0.9067164179104478,0.81,0.8556338028169014,300,0.939297124600639,0.98,0.9592169657422512,300,0.9307359307359307,0.8958333333333334,0.9129511677282378,240,0.918918918918919,0.9066666666666666,0.912751677852349,300,0.9463806970509383,0.9805555555555555,0.9631650750341064,360,0.8717105263157895,0.8833333333333333,0.8774834437086093,300,0.9830508474576272,0.9666666666666667,0.9747899159663865,360
XGBoost_Image,asymmetric,0.1,2,12960,3240,10.123456790123457,46.074806928634644,0.9345679012345679,0.9316261110193389,0.9342871014009395,0.9405405405405406,0.9666666666666667,0.9534246575342465,360,0.947945205479452,0.9611111111111111,0.9544827586206897,360,0.9090909090909091,0.9444444444444444,0.9264305177111717,360,0.9143835616438356,0.89,0.902027027027027,300,0.9385113268608414,0.9666666666666667,0.9523809523809523,300,0.9098712446351931,0.8833333333333333,0.8964059196617337,240,0.9347826086956522,0.86,0.8958333333333334,300,0.94579945799458,0.9694444444444444,0.9574759945130316,360,0.9060402684563759,0.9,0.903010033444816,300,0.9830508474576272,0.9666666666666667,0.9747899159663865,360
XGBoost_Image,asymmetric,0.1,3,12960,3240,9.62962962962963,45.6948356628418,0.9256172839506173,0.921784611645943,0.9252044464899999,0.9162162162162162,0.9416666666666667,0.9287671232876712,360,0.9594594594594594,0.9861111111111112,0.9726027397260274,360,0.9264305177111717,0.9444444444444444,0.9353507565337001,360,0.8794326241134752,0.8266666666666667,0.852233676975945,300,0.9085173501577287,0.96,0.93354943273906,300,0.8861788617886179,0.9083333333333333,0.897119341563786,240,0.9024390243902439,0.8633333333333333,0.8824531516183987,300,0.9405405405405406,0.9666666666666667,0.9534246575342465,360,0.9084507042253521,0.86,0.8835616438356164,300,0.9971181556195965,0.9611111111111111,0.9787835926449788,360
XGBoost_Image,asymmetric,0.1,4,12960,3240,10.154320987654321,46.10806703567505,0.9395061728395062,0.937504878180054,0.9393442122538985,0.9197860962566845,0.9555555555555556,0.9373297002724795,360,0.9642857142857143,0.975,0.9696132596685083,360,0.9322493224932249,0.9555555555555556,0.943758573388203,360,0.9122807017543859,0.8666666666666667,0.8888888888888888,300,0.9389067524115756,0.9733333333333334,0.955810147299509,300,0.96,0.9,0.9290322580645162,240,0.9333333333333333,0.8866666666666667,0.9094017094017094,300,0.9480874316939891,0.9638888888888889,0.9559228650137741,360,0.8945686900958466,0.9333333333333333,0.9135399673735726,300,0.9885057471264368,0.9555555555555556,0.9717514124293786,360
XGBoost_Image,asymmetric,0.2,0,12960,3240,20.66358024691358,52.142353773117065,0.9209876543209876,0.9180865550842816,0.9208934855433439,0.925414364640884,0.9305555555555556,0.9279778393351801,360,0.9631728045325779,0.9444444444444444,0.9537166900420757,360,0.9037433155080213,0.9388888888888889,0.9209809264305178,360,0.8795986622073578,0.8766666666666667,0.8781302170283807,300,0.9155844155844156,0.94,0.9276315789473685,300,0.9004149377593361,0.9041666666666667,0.9022869022869023,240,0.8873720136518771,0.8666666666666667,0.8768971332209107,300,0.9442896935933147,0.9416666666666667,0.9429763560500696,360,0.8831615120274914,0.8566666666666667,0.8697123519458545,300,0.9805555555555555,0.9805555555555555,0.9805555555555555,360
XGBoost_Image,asymmetric,0.2,1,12960,3240,20.239197530864196,52.01989006996155,0.9151234567901234,0.9116878991034708,0.9148017633835441,0.9287671232876712,0.9416666666666667,0.9351724137931035,360,0.9555555555555556,0.9555555555555556,0.9555555555555556,360,0.8882978723404256,0.9277777777777778,0.907608695652174,360,0.8741007194244604,0.81,0.8408304498269896,300,0.9153094462540716,0.9366666666666666,0.9258649093904449,300,0.9162995594713657,0.8666666666666667,0.8907922912205567,240,0.8874172185430463,0.8933333333333333,0.8903654485049833,300,0.9375,0.9583333333333334,0.9478021978021978,360,0.8633333333333333,0.8633333333333333,0.8633333333333333,300,0.9635854341736695,0.9555555555555556,0.9595536959553695,360
XGBoost_Image,asymmetric,0.2,2,12960,3240,19.405864197530864,48.23000121116638,0.9308641975308642,0.9284503885279467,0.930613440280819,0.9371584699453552,0.9527777777777777,0.9449035812672176,360,0.9402173913043478,0.9611111111111111,0.9505494505494505,360,0.9037433155080213,0.9388888888888889,0.9209809264305178,360,0.9293286219081273,0.8766666666666667,0.902229845626072,300,0.9150943396226415,0.97,0.941747572815534,300,0.9457013574660633,0.8708333333333333,0.9067245119305857,240,0.910958904109589,0.8866666666666667,0.8986486486486487,300,0.9529085872576177,0.9555555555555556,0.9542302357836339,360,0.9023569023569024,0.8933333333333333,0.897822445561139,300,0.9666666666666667,0.9666666666666667,0.9666666666666667,360
XGBoost_Image,asymmetric,0.2,3,12960,3240,19.945987654320987,48.313321352005005,0.9052469135802469,0.9011595071060583,0.9047570627967962,0.9166666666666666,0.9472222222222222,0.9316939890710383,360,0.9583333333333334,0.9583333333333334,0.9583333333333334,360,0.8986301369863013,0.9111111111111111,0.9048275862068965,360,0.8239202657807309,0.8266666666666667,0.8252911813643927,300,0.9053627760252366,0.9566666666666667,0.9303079416531604,300,0.8974358974358975,0.875,0.8860759493670886,240,0.895910780669145,0.8033333333333333,0.8471001757469244,300,0.9029649595687331,0.9305555555555556,0.9165526675786594,360,0.8493150684931506,0.8266666666666667,0.8378378378378378,300,0.9749303621169917,0.9722222222222222,0.9735744089012517,360
XGBoost_Image,asymmetric,0.2,4,12960,3240,19.33641975308642,51.44224214553833,0.9157407407407407,0.9123571252525998,0.9153907115497887,0.9117647058823529,0.9472222222222222,0.9291553133514986,360,0.957983193277311,0.95,0.9539748953974896,360,0.8955613577023499,0.9527777777777777,0.9232839838492598,360,0.8929889298892989,0.8066666666666666,0.8476357267950964,300,0.9044585987261147,0.9466666666666667,0.9250814332247557,300,0.9369369369369369,0.8666666666666667,0.9004329004329005,240,0.8943661971830986,0.8466666666666667,0.8698630136986302,300,0.9264305177111717,0.9444444444444444,0.9353507565337001,360,0.8449367088607594,0.89,0.8668831168831169,300,0.9829545454545454,0.9611111111111111,0.9719101123595506,360
XGBoost_Image,asymmetric,0.3,0,12960,3240,30.10030864197531,51.56056523323059,0.8716049382716049,0.8695173465947231,0.8717022125866558,0.8333333333333334,0.8888888888888888,0.8602150537634409,360,0.9300291545189504,0.8861111111111111,0.9075391180654339,360,0.8582677165354331,0.9083333333333333,0.8825910931174089,360,0.845360824742268,0.82,0.8324873096446701,300,0.8870967741935484,0.9166666666666666,0.9016393442622951,300,0.8755364806866953,0.85,0.8625792811839323,240,0.8229508196721311,0.8366666666666667,0.8297520661157025,300,0.9042253521126761,0.8916666666666667,0.8979020979020979,360,0.8169491525423729,0.8033333333333333,0.8100840336134454,300,0.9329446064139941,0.8888888888888888,0.9103840682788051,360
XGBoost_Image,asymmetric,0.3,1,12960,3240,29.390432098765434,51.47459316253662,0.875,0.8706672860305311,0.8745388979565589,0.8904109589041096,0.9027777777777778,0.896551724137931,360,0.9269662921348315,0.9166666666666666,0.9217877094972067,360,0.8563829787234043,0.8944444444444445,0.875,360,0.8297101449275363,0.7633333333333333,0.7951388888888888,300,0.8650306748466258,0.94,0.9009584664536742,300,0.8873239436619719,0.7875,0.8344370860927153,240,0.8441558441558441,0.8666666666666667,0.8552631578947368,300,0.907563025210084,0.9,0.9037656903765691,360,0.7894736842105263,0.8,0.7947019867549668,300,0.9303621169916435,0.9277777777777778,0.9290681502086231,360
XGBoost_Image,asymmetric,0.3,2,12960,3240,29.791666666666668,51.143030643463135,0.8790123456790123,0.8751747234668483,0.8785753251885093,0.8743455497382199,0.9277777777777778,0.9002695417789758,360,0.9141274238227147,0.9166666666666666,0.9153952843273232,360,0.8715846994535519,0.8861111111111111,0.8787878787878788,360,0.8321917808219178,0.81,0.8209459459459459,300,0.8844884488448845,0.8933333333333333,0.8888888888888888,300,0.8396624472573839,0.8291666666666667,0.8343815513626834,240,0.8596491228070176,0.8166666666666667,0.8376068376068376,300,0.8865435356200527,0.9333333333333333,0.9093369418132612,360,0.8848920863309353,0.82,0.8512110726643599,300,0.9187675070028011,0.9111111111111111,0.9149232914923291,360
XGBoost_Image,asymmetric,0.3,3,12960,3240,29.28240740740741,54.69104623794556,0.8672839506172839,0.8620334454620473,0.8660659600619849,0.8828337874659401,0.9,0.8913342503438789,360,0.9111111111111111,0.9111111111111111,0.9111111111111111,360,0.8485639686684073,0.9027777777777778,0.8748317631224765,360,0.8156028368794326,0.7666666666666667,0.7903780068728522,300,0.8593272171253823,0.9366666666666666,0.8963317384370016,300,0.8546255506607929,0.8083333333333333,0.8308351177730193,240,0.8338983050847457,0.82,0.826890756302521,300,0.9054054054054054,0.9305555555555556,0.9178082191780822,360,0.8443579766536965,0.7233333333333334,0.7791741472172352,300,0.8870967741935484,0.9166666666666666,0.9016393442622951,360
XGBoost_Image,asymmetric,0.3,4,12960,3240,30.277777777777775,54.75310301780701,0.8555555555555555,0.8507664630972812,0.8547130030212634,0.8712328767123287,0.8833333333333333,0.8772413793103448,360,0.8934426229508197,0.9083333333333333,0.9008264462809917,360,0.8467741935483871,0.875,0.860655737704918,360,0.8211678832116789,0.75,0.7839721254355401,300,0.8157099697885196,0.9,0.8557844690966719,300,0.8603603603603603,0.7958333333333333,0.8268398268398268,240,0.8368794326241135,0.7866666666666666,0.8109965635738832,300,0.88,0.9166666666666666,0.8979591836734694,360,0.8048780487804879,0.77,0.787052810902896,300,0.8989071038251366,0.9138888888888889,0.90633608815427,360
XGBoost_Image,asymmetric,0.4,0,12960,3240,39.513888888888886,52.860172271728516,0.7419753086419754,0.7378274057460339,0.7418130537610056,0.7571059431524548,0.8138888888888889,0.784471218206158,360,0.8438438438438438,0.7805555555555556,0.810966810966811,360,0.7419354838709677,0.7666666666666667,0.7540983606557377,360,0.6734006734006734,0.6666666666666666,0.6700167504187605,300,0.7264150943396226,0.77,0.7475728155339806,300,0.708502024291498,0.7291666666666666,0.7186858316221766,240,0.7609427609427609,0.7533333333333333,0.7571189279731994,300,0.8150470219435737,0.7222222222222222,0.7658321060382917,360,0.6132404181184669,0.5866666666666667,0.5996592844974447,300,0.7467362924281984,0.7944444444444444,0.7698519515477793,360
XGBoost_Image,asymmetric,0.4,1,12960,3240,40.08487654320987,52.76243782043457,0.7148148148148148,0.7099766567744444,0.714616982145886,0.7810026385224275,0.8222222222222222,0.8010825439783491,360,0.8133333333333334,0.6777777777777778,0.7393939393939394,360,0.6573604060913706,0.7194444444444444,0.6870026525198939,360,0.6,0.6,0.6,300,0.71875,0.7666666666666667,0.7419354838709677,300,0.6888888888888889,0.6458333333333334,0.6666666666666666,240,0.7457044673539519,0.7233333333333334,0.7343485617597293,300,0.7809798270893372,0.7527777777777778,0.7666195190947667,360,0.6026936026936027,0.5966666666666667,0.5996649916247906,300,0.7364341085271318,0.7916666666666666,0.7630522088353414,360
XGBoost_Image,asymmetric,0.4,2,12960,3240,39.41358024691358,53.073118686676025,0.7441358024691358,0.7397603807062669,0.7430644585095529,0.7331606217616581,0.7861111111111111,0.7587131367292225,360,0.7784090909090909,0.7611111111111111,0.7696629213483146,360,0.731829573934837,0.8111111111111111,0.769433465085639,360,0.7176470588235294,0.61,0.6594594594594595,300,0.7150997150997151,0.8366666666666667,0.7711213517665131,300,0.7735849056603774,0.6833333333333333,0.7256637168141593,240,0.7392857142857143,0.69,0.7137931034482758,300,0.8057142857142857,0.7833333333333333,0.7943661971830986,360,0.6655518394648829,0.6633333333333333,0.664440734557596,300,0.7752808988764045,0.7666666666666667,0.770949720670391,360
XGBoost_Image,asymmetric,0.4,3,12960,3240,39.96141975308642,56.379844665527344,0.7126543209876544,0.7047052281150441,0.7101476578870243,0.7532467532467533,0.8055555555555556,0.7785234899328859,360,0.8149253731343283,0.7583333333333333,0.7856115107913669,360,0.7295285359801489,0.8166666666666667,0.7706422018348624,360,0.642023346303502,0.55,0.59245960502693,300,0.6910569105691057,0.85,0.7623318385650224,300,0.7255813953488373,0.65,0.6857142857142857,240,0.6895306859205776,0.6366666666666667,0.6620450606585788,300,0.7416413373860182,0.6777777777777778,0.7082728592162555,360,0.5594405594405595,0.5333333333333333,0.5460750853242321,300,0.7317708333333334,0.7805555555555556,0.7553763440860215,360
XGBoost_Image,asymmetric,0.4,4,12960,3240,40.223765432098766,52.91899037361145,0.7157407407407408,0.7100100876822241,0.7151675857247302,0.7052631578947368,0.7444444444444445,0.7243243243243244,360,0.7431693989071039,0.7555555555555555,0.7493112947658402,360,0.7153846153846154,0.775,0.744,360,0.684981684981685,0.6233333333333333,0.6527050610820244,300,0.726984126984127,0.7633333333333333,0.7447154471544716,300,0.6511627906976745,0.5833333333333334,0.6153846153846154,240,0.6879194630872483,0.6833333333333333,0.68561872909699,300,0.7780979827089337,0.75,0.7637906647807637,360,0.6498422712933754,0.6866666666666666,0.6677471636952999,300,0.775811209439528,0.7305555555555555,0.7525035765379113,360
