model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
RandomForest_Image,asymmetric,0.1,0,12960,3240,10.339506172839506,66.95669484138489,0.904320987654321,0.9001195438161067,0.9039404907778917,0.8970189701897019,0.9194444444444444,0.9080932784636488,360,0.9635854341736695,0.9555555555555556,0.9595536959553695,360,0.875968992248062,0.9416666666666667,0.9076305220883534,360,0.8483754512635379,0.7833333333333333,0.8145580589254766,300,0.9022082018927445,0.9533333333333334,0.9270664505672609,300,0.8780487804878049,0.9,0.8888888888888888,240,0.8842105263157894,0.84,0.8615384615384616,300,0.9415041782729805,0.9388888888888889,0.9401947148817803,360,0.8203389830508474,0.8066666666666666,0.8134453781512605,300,0.9971264367816092,0.9638888888888889,0.980225988700565,360
RandomForest_Image,asymmetric,0.1,1,12960,3240,10.501543209876543,66.72367978096008,0.9114197530864198,0.9069589415728331,0.9109025081936803,0.931129476584022,0.9388888888888889,0.9349930843706777,360,0.9585635359116023,0.9638888888888889,0.961218836565097,360,0.8812664907651715,0.9277777777777778,0.9039242219215156,360,0.8503649635036497,0.7766666666666666,0.8118466898954704,300,0.9040247678018576,0.9733333333333334,0.9373996789727127,300,0.90625,0.8458333333333333,0.875,240,0.9081632653061225,0.89,0.898989898989899,300,0.9301075268817204,0.9611111111111111,0.9453551912568307,360,0.8278145695364238,0.8333333333333334,0.8305647840531561,300,0.9884726224783862,0.9527777777777777,0.9702970297029703,360
RandomForest_Image,asymmetric,0.1,2,12960,3240,10.123456790123457,67.41276383399963,0.9141975308641975,0.9104146053530755,0.9137647262583805,0.9222520107238605,0.9555555555555556,0.9386084583901774,360,0.9251336898395722,0.9611111111111111,0.9427792915531336,360,0.8891820580474934,0.9361111111111111,0.912043301759134,360,0.8817204301075269,0.82,0.8497409326424871,300,0.9145569620253164,0.9633333333333334,0.9383116883116883,300,0.8936170212765957,0.875,0.8842105263157894,240,0.9163636363636364,0.84,0.8765217391304347,300,0.945054945054945,0.9555555555555556,0.9502762430939227,360,0.8471760797342193,0.85,0.848585690515807,300,0.9854651162790697,0.9416666666666667,0.9630681818181818,360
RandomForest_Image,asymmetric,0.1,3,12960,3240,9.62962962962963,67.49842977523804,0.8969135802469136,0.8918008114866709,0.8960246073747146,0.9027027027027027,0.9277777777777778,0.915068493150685,360,0.948509485094851,0.9722222222222222,0.9602194787379973,360,0.8663239074550129,0.9361111111111111,0.8998664886515354,360,0.8285714285714286,0.7733333333333333,0.8,300,0.8776758409785933,0.9566666666666667,0.9154704944178629,300,0.8708333333333333,0.8708333333333333,0.8708333333333333,240,0.8935361216730038,0.7833333333333333,0.8348134991119005,300,0.9069148936170213,0.9472222222222222,0.9266304347826086,360,0.8526315789473684,0.81,0.8307692307692308,300,0.9912023460410557,0.9388888888888889,0.9643366619115549,360
RandomForest_Image,asymmetric,0.1,4,12960,3240,10.154320987654321,66.88543629646301,0.899074074074074,0.8951646603664413,0.8982825926016828,0.87146529562982,0.9416666666666667,0.9052069425901201,360,0.9326145552560647,0.9611111111111111,0.9466484268125855,360,0.8828125,0.9416666666666667,0.9112903225806451,360,0.8765432098765432,0.71,0.7845303867403315,300,0.8753799392097265,0.96,0.9157392686804452,300,0.9406392694063926,0.8583333333333333,0.8976034858387799,240,0.9074733096085409,0.85,0.8777969018932874,300,0.9222222222222223,0.9222222222222223,0.9222222222222223,360,0.7951070336391437,0.8666666666666667,0.8293460925039873,300,0.9940652818991098,0.9305555555555556,0.9612625538020086,360
RandomForest_Image,asymmetric,0.2,0,12960,3240,20.66358024691358,65.12860584259033,0.8978395061728395,0.8928688337798644,0.8972029301528044,0.8913043478260869,0.9111111111111111,0.9010989010989011,360,0.9583333333333334,0.9583333333333334,0.9583333333333334,360,0.8733850129198967,0.9388888888888889,0.9049531459170014,360,0.8321167883211679,0.76,0.794425087108014,300,0.8858024691358025,0.9566666666666667,0.9198717948717948,300,0.8813559322033898,0.8666666666666667,0.8739495798319328,240,0.8556701030927835,0.83,0.8426395939086294,300,0.93646408839779,0.9416666666666667,0.9390581717451524,360,0.8339100346020761,0.8033333333333333,0.8183361629881154,300,0.9914040114613181,0.9611111111111111,0.9760225669957687,360
RandomForest_Image,asymmetric,0.2,1,12960,3240,20.239197530864196,65.54150867462158,0.8978395061728395,0.8933371474683401,0.8971506962339828,0.9123287671232877,0.925,0.9186206896551724,360,0.9527777777777777,0.9527777777777777,0.9527777777777777,360,0.8710526315789474,0.9194444444444444,0.8945945945945946,360,0.8202247191011236,0.73,0.7724867724867724,300,0.855457227138643,0.9666666666666667,0.9076682316118936,300,0.8893617021276595,0.8708333333333333,0.88,240,0.911660777385159,0.86,0.8850771869639794,300,0.9166666666666666,0.9472222222222222,0.9316939890710383,360,0.8344594594594594,0.8233333333333334,0.8288590604026845,300,0.9854227405247813,0.9388888888888889,0.9615931721194879,360
RandomForest_Image,asymmetric,0.2,2,12960,3240,19.405864197530864,65.3542046546936,0.9104938271604939,0.9065233801463954,0.9099855308346649,0.9142091152815014,0.9472222222222222,0.9304229195088677,360,0.9354838709677419,0.9666666666666667,0.9508196721311475,360,0.8663239074550129,0.9361111111111111,0.8998664886515354,360,0.8909774436090225,0.79,0.8374558303886925,300,0.8944099378881988,0.96,0.9260450160771704,300,0.911504424778761,0.8583333333333333,0.8841201716738197,240,0.8975265017667845,0.8466666666666667,0.8713550600343053,300,0.9472222222222222,0.9472222222222222,0.9472222222222222,360,0.8448844884488449,0.8533333333333334,0.8490878938640133,300,0.9884393063583815,0.95,0.9688385269121813,360
RandomForest_Image,asymmetric,0.2,3,12960,3240,19.945987654320987,64.66277861595154,0.8922839506172839,0.8869648394769097,0.8914844805622197,0.8835978835978836,0.9277777777777778,0.9051490514905149,360,0.9613259668508287,0.9666666666666667,0.96398891966759,360,0.8727272727272727,0.9333333333333333,0.9020134228187919,360,0.8273381294964028,0.7666666666666667,0.7958477508650519,300,0.8662613981762918,0.95,0.9062003179650239,300,0.8589211618257261,0.8625,0.8607068607068608,240,0.8801498127340824,0.7833333333333333,0.8289241622574955,300,0.896,0.9333333333333333,0.9142857142857143,360,0.8485915492957746,0.8033333333333333,0.8253424657534246,300,0.9941348973607038,0.9416666666666667,0.9671897289586305,360
RandomForest_Image,asymmetric,0.2,4,12960,3240,19.33641975308642,65.75196981430054,0.8941358024691358,0.8894438226147778,0.8934247593202258,0.9061662198391421,0.9388888888888889,0.922237380627558,360,0.9297297297297298,0.9555555555555556,0.9424657534246575,360,0.8743455497382199,0.9277777777777778,0.9002695417789758,360,0.8431372549019608,0.7166666666666667,0.7747747747747747,300,0.875,0.9566666666666667,0.9140127388535032,300,0.943127962085308,0.8291666666666667,0.8824833702882483,240,0.8732876712328768,0.85,0.8614864864864865,300,0.9128065395095368,0.9305555555555556,0.921595598349381,360,0.78125,0.8333333333333334,0.8064516129032258,300,0.9941520467836257,0.9444444444444444,0.9686609686609686,360
RandomForest_Image,asymmetric,0.3,0,12960,3240,30.10030864197531,62.55755949020386,0.8854938271604939,0.8811052249309433,0.8851388830187309,0.8763440860215054,0.9055555555555556,0.8907103825136612,360,0.967551622418879,0.9111111111111111,0.9384835479256081,360,0.8325123152709359,0.9388888888888889,0.8825065274151436,360,0.8282442748091603,0.7233333333333334,0.7722419928825622,300,0.8532934131736527,0.95,0.8990536277602523,300,0.9305555555555556,0.8375,0.881578947368421,240,0.8295081967213115,0.8433333333333334,0.8363636363636363,300,0.9333333333333333,0.9333333333333333,0.9333333333333333,360,0.7993311036789298,0.7966666666666666,0.7979966611018364,300,0.9971181556195965,0.9611111111111111,0.9787835926449788,360
RandomForest_Image,asymmetric,0.3,1,12960,3240,29.390432098765434,63.7041711807251,0.8845679012345679,0.8791707411214464,0.8837118175862437,0.9016393442622951,0.9166666666666666,0.9090909090909091,360,0.9460227272727273,0.925,0.9353932584269663,360,0.8375634517766497,0.9166666666666666,0.8753315649867374,360,0.828125,0.7066666666666667,0.762589928057554,300,0.8386167146974063,0.97,0.8995363214837713,300,0.8962264150943396,0.7916666666666666,0.8407079646017699,240,0.8646864686468647,0.8733333333333333,0.8689883913764511,300,0.9201101928374655,0.9277777777777778,0.9239280774550485,360,0.8145695364238411,0.82,0.8172757475083057,300,0.9797101449275363,0.9388888888888889,0.9588652482269504,360
RandomForest_Image,asymmetric,0.3,2,12960,3240,29.791666666666668,62.35449171066284,0.8929012345679013,0.8880036104450383,0.8920404302788989,0.912,0.95,0.9306122448979591,360,0.9413407821229051,0.9361111111111111,0.9387186629526463,360,0.850632911392405,0.9333333333333333,0.8900662251655629,360,0.8625954198473282,0.7533333333333333,0.8042704626334519,300,0.8504398826979472,0.9666666666666667,0.9048361934477379,300,0.9116279069767442,0.8166666666666667,0.8615384615384616,240,0.872791519434629,0.8233333333333334,0.8473413379073756,300,0.8894736842105263,0.9388888888888889,0.9135135135135135,360,0.8448275862068966,0.8166666666666667,0.8305084745762712,300,0.9853372434017595,0.9333333333333333,0.9586305278174037,360
RandomForest_Image,asymmetric,0.3,3,12960,3240,29.28240740740741,62.55634331703186,0.8824074074074074,0.8768076818159157,0.881314849742888,0.8940217391304348,0.9138888888888889,0.9038461538461539,360,0.9445983379501385,0.9472222222222222,0.9459084604715673,360,0.8578811369509044,0.9222222222222223,0.8888888888888888,360,0.8378378378378378,0.7233333333333334,0.776386404293381,300,0.8169014084507042,0.9666666666666667,0.8854961832061069,300,0.8854625550660793,0.8375,0.860813704496788,240,0.8623188405797102,0.7933333333333333,0.8263888888888888,300,0.8825065274151436,0.9388888888888889,0.9098250336473755,360,0.8333333333333334,0.7833333333333333,0.8075601374570447,300,0.9883040935672515,0.9388888888888889,0.9629629629629629,360
RandomForest_Image,asymmetric,0.3,4,12960,3240,30.277777777777775,62.72632384300232,0.883641975308642,0.8792600839150968,0.8827792598652743,0.8821989528795812,0.9361111111111111,0.9083557951482479,360,0.9450867052023122,0.9083333333333333,0.9263456090651558,360,0.8270676691729323,0.9166666666666666,0.8695652173913043,360,0.8333333333333334,0.6833333333333333,0.7509157509157509,300,0.8466076696165191,0.9566666666666667,0.8982785602503912,300,0.9466019417475728,0.8125,0.874439461883408,240,0.8858131487889274,0.8533333333333334,0.8692699490662139,300,0.896,0.9333333333333333,0.9142857142857143,360,0.7974683544303798,0.84,0.8181818181818182,300,0.9883040935672515,0.9388888888888889,0.9629629629629629,360
RandomForest_Image,asymmetric,0.4,0,12960,3240,39.513888888888886,60.73373365402222,0.8240740740740741,0.8174776643549351,0.8225560477019467,0.8423772609819121,0.9055555555555556,0.8728246318607764,360,0.9525316455696202,0.8361111111111111,0.8905325443786982,360,0.7775,0.8638888888888889,0.8184210526315789,360,0.7453183520599251,0.6633333333333333,0.7019400352733686,300,0.7386666666666667,0.9233333333333333,0.8207407407407408,300,0.8767772511848341,0.7708333333333334,0.8203991130820399,240,0.7777777777777778,0.77,0.7738693467336684,300,0.8681318681318682,0.8777777777777778,0.8729281767955801,360,0.7609561752988048,0.6366666666666667,0.6932849364791288,300,0.8951612903225806,0.925,0.9098360655737705,360
RandomForest_Image,asymmetric,0.4,1,12960,3240,40.08487654320987,61.55870008468628,0.7950617283950617,0.7876295191328312,0.7936654831003128,0.837696335078534,0.8888888888888888,0.862533692722372,360,0.9243421052631579,0.7805555555555556,0.8463855421686747,360,0.7117794486215538,0.7888888888888889,0.7483530961791831,360,0.6293436293436293,0.5433333333333333,0.5831842576028623,300,0.6997518610421837,0.94,0.802275960170697,300,0.8666666666666667,0.65,0.7428571428571429,240,0.7515923566878981,0.7866666666666666,0.7687296416938111,300,0.841688654353562,0.8861111111111111,0.8633288227334236,360,0.7885304659498208,0.7333333333333333,0.7599309153713298,300,0.9237536656891495,0.875,0.8987161198288159,360
RandomForest_Image,asymmetric,0.4,2,12960,3240,39.41358024691358,61.351191997528076,0.8141975308641975,0.8061073488337392,0.8123773674060825,0.8333333333333334,0.9166666666666666,0.873015873015873,360,0.918918918918919,0.85,0.8831168831168831,360,0.7758620689655172,0.875,0.8224543080939948,360,0.7822222222222223,0.5866666666666667,0.6704761904761904,300,0.7291139240506329,0.96,0.8287769784172662,300,0.8804347826086957,0.675,0.7641509433962265,240,0.7450980392156863,0.76,0.7524752475247525,300,0.8632478632478633,0.8416666666666667,0.8523206751054853,360,0.7064516129032258,0.73,0.7180327868852459,300,0.9311377245508982,0.8638888888888889,0.8962536023054755,360
RandomForest_Image,asymmetric,0.4,3,12960,3240,39.96141975308642,60.371297121047974,0.8095679012345679,0.7998601069919442,0.8072025223001092,0.8666666666666667,0.9027777777777778,0.8843537414965986,360,0.9361702127659575,0.8555555555555555,0.8940493468795355,360,0.763855421686747,0.8805555555555555,0.8180645161290323,360,0.7662337662337663,0.59,0.6666666666666666,300,0.7146401985111662,0.96,0.8193456614509246,300,0.8611111111111112,0.6458333333333334,0.7380952380952381,240,0.7205387205387206,0.7133333333333334,0.7169179229480737,300,0.8092643051771117,0.825,0.8170563961485557,360,0.7412587412587412,0.7066666666666667,0.7235494880546075,300,0.9243697478991597,0.9166666666666666,0.9205020920502092,360
RandomForest_Image,asymmetric,0.4,4,12960,3240,40.223765432098766,60.24808716773987,0.812962962962963,0.8064333188883624,0.8120103968072806,0.8320802005012531,0.9222222222222223,0.8748353096179183,360,0.907185628742515,0.8416666666666667,0.8731988472622478,360,0.7632241813602015,0.8416666666666667,0.8005284015852048,360,0.7300380228136882,0.64,0.6820603907637656,300,0.772972972972973,0.9533333333333334,0.8537313432835821,300,0.9386503067484663,0.6375,0.7593052109181141,240,0.7516129032258064,0.7766666666666666,0.7639344262295082,300,0.8342696629213483,0.825,0.8296089385474861,360,0.6934984520123839,0.7466666666666667,0.7191011235955056,300,0.9569230769230769,0.8638888888888889,0.908029197080292,360
