model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
Voting_Image,asymmetric,0.2,2,12960,3240,19.405864197530864,98.74046754837036,0.9351851851851852,0.9332250045468269,0.9350136839970851,0.9375,0.9583333333333334,0.9478021978021978,360,0.9453551912568307,0.9611111111111111,0.953168044077135,360,0.9026315789473685,0.9527777777777777,0.927027027027027,360,0.9333333333333333,0.8866666666666667,0.9094017094017094,300,0.9233226837060703,0.9633333333333334,0.9429037520391517,300,0.9508928571428571,0.8875,0.9181034482758621,240,0.9363957597173145,0.8833333333333333,0.9090909090909091,300,0.9424657534246575,0.9555555555555556,0.9489655172413793,360,0.9036544850498339,0.9066666666666666,0.9051580698835274,300,0.9774647887323944,0.9638888888888889,0.9706293706293706,360
Voting_Image,asymmetric,0.2,3,12960,3240,19.945987654320987,98.1152286529541,0.9098765432098765,0.9056590421487402,0.9093278882387618,0.9139784946236559,0.9444444444444444,0.9289617486338798,360,0.9587912087912088,0.9694444444444444,0.9640883977900553,360,0.8970189701897019,0.9194444444444444,0.9080932784636488,360,0.8356164383561644,0.8133333333333334,0.8243243243243243,300,0.897196261682243,0.96,0.927536231884058,300,0.8978723404255319,0.8791666666666667,0.888421052631579,240,0.895910780669145,0.8033333333333333,0.8471001757469244,300,0.9115281501340483,0.9444444444444444,0.927694406548431,360,0.8703071672354948,0.85,0.8600337268128162,300,0.9914772727272727,0.9694444444444444,0.9803370786516854,360
Voting_Image,asymmetric,0.2,4,12960,3240,19.33641975308642,102.17006874084473,0.9212962962962963,0.9184094117916535,0.9209550349048747,0.9191374663072777,0.9472222222222222,0.93296853625171,360,0.953168044077135,0.9611111111111111,0.9571230982019364,360,0.8979057591623036,0.9527777777777777,0.9245283018867925,360,0.8955223880597015,0.8,0.8450704225352113,300,0.9085173501577287,0.96,0.93354943273906,300,0.954954954954955,0.8833333333333333,0.9177489177489178,240,0.9145907473309609,0.8566666666666667,0.8846815834767642,300,0.927027027027027,0.9527777777777777,0.9397260273972603,360,0.846875,0.9033333333333333,0.8741935483870967,300,0.9942196531791907,0.9555555555555556,0.9745042492917847,360
Voting_Image,asymmetric,0.3,0,12960,3240,30.10030864197531,99.93431949615479,0.8916666666666667,0.8891008925999925,0.8916835371154277,0.8703703703703703,0.9138888888888889,0.8915989159891599,360,0.9588235294117647,0.9055555555555556,0.9314285714285714,360,0.8589743589743589,0.9305555555555556,0.8933333333333333,360,0.8709677419354839,0.81,0.8393782383419689,300,0.8819875776397516,0.9466666666666667,0.9131832797427653,300,0.918918918918919,0.85,0.8831168831168831,240,0.8300653594771242,0.8466666666666667,0.8382838283828383,300,0.9192200557103064,0.9166666666666666,0.9179415855354659,360,0.8394648829431438,0.8366666666666667,0.8380634390651085,300,0.9652173913043478,0.925,0.9446808510638298,360
Voting_Image,asymmetric,0.3,1,12960,3240,29.390432098765434,100.630362033844,0.8922839506172839,0.887695284860253,0.8917734537147779,0.9123287671232877,0.925,0.9186206896551724,360,0.9544159544159544,0.9305555555555556,0.9423347398030942,360,0.8605263157894737,0.9083333333333333,0.8837837837837837,360,0.8475836431226765,0.76,0.8014059753954306,300,0.8708708708708709,0.9666666666666667,0.9162717219589257,300,0.9052132701421801,0.7958333333333333,0.8470066518847007,240,0.8660130718954249,0.8833333333333333,0.8745874587458746,300,0.925207756232687,0.9277777777777778,0.926490984743412,360,0.8064516129032258,0.8333333333333334,0.819672131147541,300,0.9548022598870056,0.9388888888888889,0.9467787114845938,360
Voting_Image,asymmetric,0.3,2,12960,3240,29.791666666666668,100.46541976928711,0.8987654320987655,0.8949358956689627,0.898129053391037,0.9074074074074074,0.9527777777777777,0.9295392953929539,360,0.9411764705882353,0.9333333333333333,0.9372384937238494,360,0.8796791443850267,0.9138888888888889,0.896457765667575,360,0.8581560283687943,0.8066666666666666,0.8316151202749141,300,0.8878504672897196,0.95,0.9178743961352657,300,0.8938053097345132,0.8416666666666667,0.8669527896995708,240,0.8807017543859649,0.8366666666666667,0.8581196581196581,300,0.898936170212766,0.9388888888888889,0.9184782608695652,360,0.8829787234042553,0.83,0.8556701030927835,300,0.9387186629526463,0.9361111111111111,0.9374130737134909,360
Voting_Image,asymmetric,0.3,3,12960,3240,29.28240740740741,103.76277256011963,0.8891975308641975,0.8837450186016053,0.8879193389301839,0.9021739130434783,0.9222222222222223,0.9120879120879121,360,0.936986301369863,0.95,0.9434482758620689,360,0.8776595744680851,0.9166666666666666,0.8967391304347826,360,0.8345588235294118,0.7566666666666667,0.7937062937062938,300,0.8533724340175953,0.97,0.9079563182527302,300,0.8888888888888888,0.8333333333333334,0.8602150537634409,240,0.8546712802768166,0.8233333333333334,0.8387096774193549,300,0.9166666666666666,0.9472222222222222,0.9316939890710383,360,0.868421052631579,0.77,0.8162544169611308,300,0.9289617486338798,0.9444444444444444,0.9366391184573003,360
Voting_Image,asymmetric,0.3,4,12960,3240,30.277777777777775,102.93479824066162,0.8827160493827161,0.8782083889464033,0.8817865828629574,0.8862433862433863,0.9305555555555556,0.907859078590786,360,0.9327731092436975,0.925,0.9288702928870293,360,0.8703703703703703,0.9138888888888889,0.8915989159891599,360,0.8692307692307693,0.7533333333333333,0.8071428571428572,300,0.8323529411764706,0.9433333333333334,0.884375,300,0.9285714285714286,0.8125,0.8666666666666667,240,0.8581560283687943,0.8066666666666666,0.8316151202749141,300,0.884514435695538,0.9361111111111111,0.9095816464237517,360,0.8293515358361775,0.81,0.8195615514333895,300,0.9335180055401662,0.9361111111111111,0.9348127600554785,360
Voting_Image,asymmetric,0.4,0,12960,3240,39.513888888888886,99.66702675819397,0.7916666666666666,0.7857113840158186,0.7909597197628842,0.8102564102564103,0.8777777777777778,0.8426666666666667,360,0.9099378881987578,0.8138888888888889,0.8592375366568915,360,0.7769230769230769,0.8416666666666667,0.808,360,0.7418181818181818,0.68,0.7095652173913043,300,0.7477203647416414,0.82,0.7821939586645469,300,0.7553648068669528,0.7333333333333333,0.7441860465116279,240,0.7727272727272727,0.7933333333333333,0.7828947368421053,300,0.8668639053254438,0.8138888888888889,0.839541547277937,360,0.7022058823529411,0.6366666666666667,0.6678321678321678,300,0.7963446475195822,0.8472222222222222,0.8209959623149394,360
Voting_Image,asymmetric,0.4,1,12960,3240,40.08487654320987,100.71067762374878,0.7611111111111111,0.7549925045885776,0.7599513429447758,0.8310991957104558,0.8611111111111112,0.8458390177353342,360,0.8646864686468647,0.7277777777777777,0.7903469079939668,360,0.7027707808564232,0.775,0.7371202113606341,360,0.6476868327402135,0.6066666666666667,0.6265060240963856,300,0.7420289855072464,0.8533333333333334,0.7937984496124031,300,0.7783251231527094,0.6583333333333333,0.7133182844243793,240,0.7541528239202658,0.7566666666666667,0.7554076539101497,300,0.8087431693989071,0.8222222222222222,0.8154269972451791,360,0.6771929824561403,0.6433333333333333,0.6598290598290598,300,0.7849740932642487,0.8416666666666667,0.8123324396782842,360
Voting_Image,asymmetric,0.4,2,12960,3240,39.41358024691358,100.67668008804321,0.7969135802469136,0.7910468037712082,0.795115761232493,0.7974358974358975,0.8638888888888889,0.8293333333333334,360,0.8575581395348837,0.8194444444444444,0.8380681818181818,360,0.7821782178217822,0.8777777777777778,0.8272251308900523,360,0.7791666666666667,0.6233333333333333,0.6925925925925925,300,0.7465940054495913,0.9133333333333333,0.8215892053973014,300,0.8652849740932642,0.6958333333333333,0.7713625866050808,240,0.7628865979381443,0.74,0.751269035532995,300,0.835195530726257,0.8305555555555556,0.8328690807799443,360,0.726962457337884,0.71,0.718381112984823,300,0.8277777777777777,0.8277777777777777,0.8277777777777777,360
Voting_Image,asymmetric,0.4,3,12960,3240,39.96141975308642,103.79350399971008,0.7570987654320988,0.7483793556109027,0.7541904404856477,0.8078947368421052,0.8527777777777777,0.8297297297297297,360,0.8643067846607669,0.8138888888888889,0.8383404864091559,360,0.753731343283582,0.8416666666666667,0.7952755905511811,360,0.6895161290322581,0.57,0.6240875912408759,300,0.7150259067357513,0.92,0.8046647230320699,300,0.8071065989847716,0.6625,0.7276887871853547,240,0.7071428571428572,0.66,0.6827586206896552,300,0.7794117647058824,0.7361111111111112,0.7571428571428571,360,0.6267605633802817,0.5933333333333334,0.6095890410958904,300,0.7890625,0.8416666666666667,0.8145161290322581,360
Voting_Image,asymmetric,0.4,4,12960,3240,40.223765432098766,100.79897570610046,0.7712962962962963,0.7646194748784086,0.7700401624687717,0.7716535433070866,0.8166666666666667,0.7935222672064778,360,0.807799442896936,0.8055555555555556,0.8066759388038943,360,0.759493670886076,0.8333333333333334,0.7947019867549668,360,0.7340823970037453,0.6533333333333333,0.691358024691358,300,0.7798165137614679,0.85,0.8133971291866029,300,0.7487179487179487,0.6083333333333333,0.671264367816092,240,0.7269736842105263,0.7366666666666667,0.7317880794701986,300,0.8174157303370787,0.8083333333333333,0.8128491620111732,360,0.7055016181229773,0.7266666666666667,0.715927750410509,300,0.829971181556196,0.8,0.8147100424328148,360
